ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,300019649,"Rex Armstrong",6/11/2018 12:01:10 PM,1,36528,0.608201934764149,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:01:10 PM,1,606,0.0134403832505323,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,300021775,"James (Jim) C Egan",6/11/2018 12:01:10 PM,1,44482,0.986559616749468,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,9901,"Write-in",6/11/2018 12:01:10 PM,1,730,0.0170159203748164,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,300019653,"Erika Hadlock",6/11/2018 12:01:10 PM,1,42171,0.982984079625184,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:01:10 PM,1,753,0.0160646854265782,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,100060566,"Rebecca Duncan",6/11/2018 12:01:10 PM,1,46120,0.983935314573422,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:01:10 PM,1,232,0.00370654396728016,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100060567,"Meagan A Flynn",6/11/2018 12:01:10 PM,1,44102,0.704594836400818,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100061619,"Van Pounds",6/11/2018 12:01:10 PM,1,18258,0.291698619631902,1302/1335
100036657,"Judge of the Circuit Court, 5th District, Position 1","NON","","Circuit Court District 05",69,,9901,"Write-in",6/11/2018 12:01:10 PM,1,571,0.0128620984817768,120/120
100036657,"Judge of the Circuit Court, 5th District, Position 1","NON","","Circuit Court District 05",69,,300019686,"Jeffrey S Jones",6/11/2018 12:01:10 PM,1,43823,0.987137901518223,120/120
100036658,"Judge of the Circuit Court, 5th District, Position 11","NON","","Circuit Court District 05",71,,9901,"Write-in",6/11/2018 12:01:10 PM,1,643,0.0142096307263928,120/120
100036658,"Judge of the Circuit Court, 5th District, Position 11","NON","","Circuit Court District 05",71,,300019687,"Susie L Norby",6/11/2018 12:01:10 PM,1,44608,0.985790369273607,120/120
100036660,"Judge of the Circuit Court, 5th District, Position 3","NON","","Circuit Court District 05",70,,9901,"Write-in",6/11/2018 12:01:10 PM,1,543,0.0121197241256166,120/120
100036660,"Judge of the Circuit Court, 5th District, Position 3","NON","","Circuit Court District 05",70,,300019881,"Mike Wetzel",6/11/2018 12:01:10 PM,1,44260,0.987880275874383,120/120
100036716,"State Senator, 30th District - Democrat","DEM","","SD 30",3,,9901,"Write-in",6/11/2018 12:01:10 PM,1,0,0,93/93
100036716,"State Senator, 30th District - Democrat","DEM","","SD 30",3,,100061851,"Solea Kabakov",6/11/2018 12:01:10 PM,1,0,0,93/93
100036717,"State Senator, 30th District - Republican","REP","","SD 30",10,,9901,"Write-in",6/11/2018 12:01:10 PM,1,0,0,93/93
100036717,"State Senator, 30th District - Republican","REP","","SD 30",10,,100060701,"Cliff Bentz",6/11/2018 12:01:10 PM,1,0,0,93/93
